st_abbv,nicarid,rtnum,cnty,place,feature,strcture,location,latmap,longmap,year,laneson,lanesun,avdayno,yravg,strcstat,onserve,undserve,inspdate,brdgimno,rdimpno,totcstno,impcstyr,futdlyno,futyear,stat,suffrtno
LA,2266119081919020111,00963,037,00000,REDWOOD CREEK,LA0963,0.9 MI WEST OF LA 19,30.87,-91.13,1958,02,00,330,2014,A,1,5,1213,322,32,483,2015,561,2035,1,34.2
LA,2266119081919025911,00963,037,00000,LITTLE REDWOOD CR,LA0963,61198191902591,30.87,-91.12,1958,02,00,330,2014,A,1,5,1213,267,26,400,2015,561,2035,1,50.4
LA,2266119081920003511,00960,037,00000,BLUFF CREEK,LA0960,LA0960,30.75,-90.86,1967,02,00,920,2014,A,1,5,1213,494,49,741,2015,1564,2035,1,51.3
LA,2266119081922010311,00951,037,00000,COOKS BRANCH,LA0951,61196610401031,30.83,-91.21,1950,02,00,2067,2000,P,1,5,0611,267,26,400,2015,3513,2035,1,14.9
LA,2266124005006144521,00001,047,60880,PLAQUEMINE BRIDGE,LA0001,LA0001,30.29,-91.24,1950,02,00,16860,2014,A,1,5,0814,1271,127,1906,2015,12813,2035,2,47
LA,2266124021901072511,00077,047,00000,BAYOU GROSSE TETE,LA0077,LA0077,30.27,-91.32,1961,02,00,4900,2014,P,1,5,0514,1079,107,1618,2015,3724,2035,2,43.7
LA,2266124022805000211,00076,047,66060,BAYOU GROSSE TETE,LA0076,LA0076,30.44,-91.45,1973,02,00,1990,2014,A,5,5,0713,559,55,838,2015,1512,2035,2,61
LA,2266124022805009611,00076,047,00000,STREAM NO NAME,LA0076,61242280500961,30.45,-91.44,1952,02,00,1990,2014,P,1,5,1113,257,25,385,2015,1512,2035,1,39.6
LA,2266124025701006611,00075,047,00000,BAYOU BREAUX,LA0075,61242570100661,30.22,-91.1,1969,02,00,3300,2014,A,1,5,1213,153,15,229,2015,2508,2035,2,61.1
LA,2266124025701011011,00075,047,00000,LA75-BAYOU BREAUX,LA0075,LA0075,30.23,-91.1,1973,02,00,3300,2014,A,1,5,1213,213,21,319,2015,2508,2035,1,41
LA,2266124025702043711,00327,047,00000,BAYOU PAUL,LA0327,61242570204371,30.29,-91.15,1962,02,00,1750,2014,P,1,5,1213,156,15,234,2015,1330,2035,1,19.8
LA,2266124026401033011,00074,047,00000,BAYOU BREAUX,LA0074,61242640103301,30.25,-91.05,1955,02,00,5600,2014,A,1,5,0514,275,27,412,2015,4256,2035,2,65.1
LA,2266124040501003911,00404,047,00000,BAYOU CHOCTOW,LA0404,LA0404,30.13,-91.28,1955,02,00,670,2014,P,1,5,0413,455,45,682,2015,509,2035,1,25
LA,2266124040501040811,00404,047,00000,BAYOU DANIEL,LA0404,LA0404,30.14,-91.22,1955,02,00,670,2014,P,1,5,0114,473,47,709,2015,509,2035,1,47.3
LA,2266124040602022811,00069,047,00000,MUDDY BAYOU,LA0069,LA0069,30.08,-91.15,1962,02,00,2300,2014,A,1,5,0613,332,33,498,2015,1748,2035,2,58.6
LA,2266124040602029211,00069,047,00000,FALSE BRANCH,LA0069,61244060202921,30.09,-91.16,1962,02,00,2300,2014,A,1,5,0813,275,27,412,2015,1748,2035,2,66.7
LA,2266124041402006611,00030,047,00000,BAYOU PAUL,LA0030,LA0030,30.3,-91.12,1966,02,00,14800,2014,A,1,5,0514,332,33,498,2015,11248,2035,2,75.3
LA,2266124041402068211,00030,047,00000,BAYOU BRAUD,LA0030,LA0030,30.24,-91.06,1968,02,00,8100,2014,A,1,5,0514,332,33,498,2015,6156,2035,2,77
LA,2266124045007142331,00010,047,00000,BRIDGE 251 FR.RD,I0010,61244500714233,30.42,-91.41,1974,02,00,6730,2014,A,1,5,1113,452,45,678,2015,5114,2035,2,58.7
LA,2266139000803064611,00190,077,00000,MORGANZA FLDWY,US0190,US0190,30.56,-91.66,1945,04,00,12100,2014,A,1,5,1113,58587,5858,87880,2015,7260,2035,2,74.3
LA,2266139005203026711,00001,077,00000,MORGANZA SPILLWAY,LA0001,LA0001,30.77,-91.62,1954,02,00,4300,2014,A,1,5,0814,10725,1072,16087,2015,2580,2035,2,76.6
LA,2266139005204035311,00001,077,00000,BAYOU MOREAU,LA0001,61390520403531,30.95,-91.76,1957,02,00,890,2014,P,1,5,0913,319,31,478,2015,534,2035,1,28.9
LA,2266139005204041711,00001,077,00000,LATERAL  W15#7A,LA0001,61390520404171,30.96,-91.76,1957,02,00,890,2014,P,1,5,0913,210,21,315,2015,534,2035,1,28.9
LA,2266139021906000211,00010,077,00000,STREAM,LA0010,61392190600021,30.68,-91.67,1923,01,00,170,2014,P,1,5,0114,109,10,163,2015,102,2035,1,26.6
LA,2266139021906031211,00010,077,00000,BAYOU MORRIS,LA0010,61392190603121,30.68,-91.78,1923,01,00,170,2014,P,1,5,0114,218,21,327,2015,102,2035,1,37.7
LA,2266139022704003711,00413,077,00000,BAYOU CHANEL,LA0413,LA0413,30.61,-91.4,1968,02,00,2800,2014,P,1,5,1213,574,57,861,2015,1680,2035,1,26.3
LA,2266139022704026811,00413,077,00000,BAYOU DISCHARGE,LA0413,LA0413,30.62,-91.43,1968,02,00,1380,2014,P,1,5,1213,525,52,787,2015,828,2035,1,21.6
LA,2266139022704124911,00413,077,00000,FALSE BAYOU,LA0413,61392270412491,30.68,-91.41,1972,02,00,3700,2014,A,1,5,1213,208,20,312,2015,2220,2035,1,42.8
LA,2266139083905015911,00970,077,00000,CREEK,LA0970,61398390501591,30.92,-91.77,1971,02,00,145,2014,A,1,5,0214,153,15,229,2015,87,2035,1,49.9
LA,2266139083905018911,00970,077,00000,BAYOU MOREAU,LA0970,LA0970,30.92,-91.76,1971,02,00,145,2014,A,1,5,0214,317,31,475,2015,87,2035,1,44.5
LA,2266139083908043211,00081,077,00000,BAYOU BLACK,LA0081,61398390804321,30.55,-91.63,1969,02,00,490,2014,P,1,5,0114,156,15,234,2015,294,2035,1,33
LA,2266139083926001511,00983,077,00000,BAYOU CHENAL,LA0983,61398392600151,30.61,-91.38,1956,02,00,2800,2014,A,1,5,1114,275,27,412,2015,1680,2035,2,63.9
LA,2266147000705024421,00061,093,30550,DRAIN CANAL,US0061,61470070502442,30.08,-90.71,1954,02,00,8340,2014,A,1,5,0313,275,27,412,2015,5004,2035,2,68.9
LA,2266147000705036221,00061,093,00000,TCHACKCHOU BAYOU,US0061,US0061,30.09,-90.72,1954,02,00,8340,2014,A,1,5,0313,275,27,412,2015,5004,2035,2,68.9
LA,2266147000705047921,00061,093,00000,BLIND RIVER,US0061,US0061,30.1,-90.73,1954,02,00,8340,2014,A,1,5,0214,962,96,1443,2015,5004,2035,2,68.9
LA,2266147000705073321,00061,093,00000,DRAIN CANAL,US0061,61470070507332,30.12,-90.77,1954,02,00,8340,2014,A,1,5,0313,332,33,498,2015,5004,2035,2,68.9
LA,2266147006507000011,00020,093,00000,DRAIN CANAL,LA0020,LA0020,29.91,-90.73,1965,02,00,7600,2014,A,1,5,1213,262,26,393,2015,4560,2035,2,52.7
LA,2266147006507003911,00020,093,00000,BAYOU CHEVREVIL,LA0020,LA0020,29.91,-90.73,1959,02,00,7600,2014,A,1,5,1213,985,98,1477,2015,4560,2035,2,45.2
LA,2266147042602007211,00070,093,00000,MISS RIVER/LA 18/LA 44,LA0070,LA0070,30.1,-90.92,1963,04,06,16700,2014,A,1,8,0313,33131,3313,49696,2015,10020,2035,1,36.8
LA,2266147042801011011,03127,093,00000,BAYOU VERRET,LA3127,1.1 M EAST OF LA 70&3127,30.06,-90.95,1988,02,00,1970,2014,A,1,5,0914,151,15,226,2015,1182,2035,0,94.5
LA,2266161000801029311,00190,121,00000,LA 415/M P RR @ LOBDELL,US0190,US0190,30.49,-91.26,1940,04,03,12200,2014,P,1,4,1014,3094,309,4641,2015,7320,2035,1,4.5
LA,2266161001301043711,00076,121,00000,STREAM NO NAME,LA0076,61610130104371,30.45,-91.23,1930,02,00,5500,2014,P,1,5,0114,309,30,463,2015,3300,2035,1,15.7
LA,2266161005007083221,00001,121,05000,PORT ALLEN CANAL,LA0001,LA0001,30.43,-91.21,1960,02,06,29040,2014,A,1,8,0313,6419,641,9628,2015,17424,2035,1,17.9
LA,2266161005007119511,00001,121,05000,MO PACIFIC RR,LA0001,LA0001,30.48,-91.21,1952,02,00,9000,2014,A,1,2,0813,3619,361,5428,2015,5400,2035,1,44.8
LA,2266161005007119521,00001,121,05000,MO PACIFIC RR,LA0001,LA0001,30.48,-91.21,1966,02,00,9000,2014,A,1,2,0813,3621,362,5431,2015,5400,2035,2,76.6
LA,2266161022502012411,00620,121,00000,CHAMBERLAIN CANAL,LA0620,61612250201241,30.54,-91.31,1958,02,00,2600,2014,A,1,5,0813,218,21,327,2015,1560,2035,2,68.4
LA,2266161022502017811,00620,121,00000,BAYOU CLAUSA,LA0620,LA0620,30.54,-91.32,1958,02,00,2600,2014,A,1,5,0813,332,33,498,2015,1560,2035,2,69.8
LA,2266161022502033011,00620,121,00000,TIGER BAYOU,LA0620,61612250203301,30.54,-91.34,1958,02,00,2600,2014,A,1,5,0813,218,21,327,2015,1560,2035,2,68.9
LA,2266161022502050511,00620,121,00000,STUMPY BAYOU,LA0620,61612250205051,30.54,-91.37,1958,02,00,2600,2014,A,1,5,0813,275,27,412,2015,1560,2035,2,66.9
LA,2266161022806030511,00076,121,00000,CHALPIN BAYOU,LA0076,LA0076,30.48,-91.39,1980,02,00,1990,2014,A,1,5,0114,423,42,634,2015,1194,2035,1,60
LA,2266161022807015411,00986,121,00000,CHOCTAW BAYOU,LA0986,61612280701541,30.46,-91.22,1969,02,00,880,2014,P,1,5,0813,208,20,312,2015,528,2035,1,29.9
LA,2266161086103041311,00983,121,00000,TIGER BAYOU,LA0983,4.13 MI N JCT US 61,30.56,-91.34,1983,02,00,3600,2014,A,1,5,0714,208,20,312,2015,2160,2035,1,45
LA,2266163006104027311,00010,125,67215,JASPER CREEK,LA0010,LA0010,30.79,-91.37,1948,02,00,3700,2014,A,1,5,0114,447,44,670,2015,3552,2035,2,57.2
LA,2266163006104031811,00010,125,00000,ALEXANDER CREEK,LA0010,61630610403181,30.79,-91.37,1948,02,00,2700,2014,A,1,5,0213,707,70,1060,2015,2592,2035,2,69.2
LA,2266163086301009911,00969,125,00000,LITTLE BAYOU SARA,LA0969,LA0969,30.99,-91.49,1969,02,00,520,2014,P,1,5,1214,377,37,565,2015,499,2035,1,46.5
LA,2266163086305030711,00967,125,00000,MILL CREEK,LA0967,61638630503071,30.98,-91.29,1955,02,00,210,2014,A,1,5,0513,213,21,319,2015,201,2035,1,60
LA,2266163086306065911,00965,125,00000,THOMPSON CREEK TRIBUTARY,LA0965,LA0965,30.83,-91.26,1973,02,00,2000,2014,P,1,5,0114,213,21,319,2015,1920,2035,1,30
LA,2266163086307026711,00966,125,00000,CHANEY CREEK,LA0966,LA0966,30.77,-91.28,1978,02,00,750,2014,A,1,5,1214,670,67,1005,2015,720,2035,1,62.2
LA,2266163086309021411,00964,125,00000,RIDDLE CREEK,LA0964,61638630902141,30.72,-91.31,1958,02,00,1710,2014,A,1,5,0114,208,20,312,2015,1641,2035,1,29.5
LA,2266232001306037311,00190,063,20435,GREYS CREEK,US0190,62320130603731,30.48,-90.94,1956,02,00,19000,2014,A,1,5,0314,275,27,412,2015,16340,2035,2,62.9
LA,2266232001306064811,00190,063,00000,WEST COLYELL CR.,US0190,62320130606481,30.48,-90.89,1932,02,00,19500,2014,A,1,5,0314,288,28,432,2015,16770,2035,2,73.5
LA,2266232001306098411,00190,063,79240,MID COLYELL CR.,US0190,62320130609841,30.5,-90.84,1932,02,00,11500,2014,A,1,5,0314,288,28,432,2015,9890,2035,2,78.8
LA,2266232001306142311,00190,063,00000,COYELL CREEK,US0190,62320130614231,30.5,-90.77,1953,02,00,9200,2014,A,1,5,0314,288,28,432,2015,7912,2035,2,79.6
LA,2266232001307019011,00190,063,00000,BIG BRANCH,US0190,62320130701901,30.5,-90.72,1932,02,00,8400,2014,A,1,5,0314,304,30,456,2015,7224,2035,1,50.3
LA,2266232001307043311,00190,063,00000,TICKFAW RIVER RELIEF,US0190,US0190,30.5,-90.68,1932,02,00,8400,2014,A,1,9,0314,548,54,822,2015,7224,2035,2,71.5
LA,2266232001307085711,00190,063,00000,BLOOD RIVER,US0190,US0190,30.5,-90.6,1932,02,00,6200,2014,A,1,5,0214,392,39,588,2015,5332,2035,2,76.9
LA,2266232026002070911,00016,063,62105,BAYOU KING GEORGE,LA0016,LA0016,30.28,-90.78,1960,02,00,6100,2014,A,1,5,0114,390,39,585,2015,5246,2035,2,56.2
LA,2266232026002073811,00016,063,62105,AMITE RIVER REL,LA0016,62322600207381,30.28,-90.78,1960,02,00,6100,2014,A,1,9,0114,275,27,412,2015,5246,2035,2,56.2
LA,2266232026002075111,00016,063,62105,AMITE RIVER-FRENCH S'MEN,LA0016,62322600207511,30.28,-90.78,1960,02,00,6100,2014,P,1,5,1214,2441,244,3661,2015,5246,2035,1,9.8
LA,2266232026002082811,00016,063,00000,AMITE RIVER RELIEF,LA0016,62322600208281,30.27,-90.77,1960,02,00,8300,2014,A,1,9,0114,275,27,412,2015,7138,2035,2,56.2
LA,2266232026003023811,00022,063,00000,ARTHUR SLOUGH,LA0022,LA0022,30.28,-90.74,1959,02,00,4200,2014,A,1,5,0114,332,33,498,2015,3612,2035,2,70.8
LA,2266232026003033911,00022,063,00000,PETITE  AMITE,LA0022,LA0022,30.27,-90.73,1959,02,00,4200,2014,A,1,5,0114,332,33,498,2015,3612,2035,2,70.8
LA,2266232026007008611,00043,063,00000,CREEK,LA0043,62322600700861,30.52,-90.58,1953,02,00,6100,2014,P,1,5,1013,156,15,234,2015,5246,2035,1,42.3
LA,2266232026101009411,00042,063,00000,POLEY BAYOU,LA0042,62322610100941,30.34,-90.8,1960,02,00,4700,2014,A,1,5,0114,275,27,412,2015,4042,2035,2,76.9
LA,2266232026101037211,00042,063,00000,CAMP CREEK,LA0042,LA0042,30.37,-90.78,1960,02,00,4700,2014,A,1,5,0114,332,33,498,2015,4042,2035,2,72.2
LA,2266232026101104411,00042,063,00000,CANEY BRANCH,LA0042,LA0042,30.43,-90.71,1962,02,00,2600,2014,A,1,5,0114,332,33,498,2015,2236,2035,2,72.2
LA,2266232026102002811,00042,063,00000,TICKFAW RIVER,LA0042,LA0042,30.44,-90.68,1962,02,00,3400,2014,A,1,5,0114,1630,163,2445,2015,2924,2035,2,75.7
LA,2266232026102005311,00042,063,00000,TICKFAW RIVER R.,LA0042,LA0042,30.44,-90.67,1962,02,00,3400,2014,A,1,9,0114,442,44,663,2015,2924,2035,2,69.8
LA,2266232026102020511,00042,063,00000,LIZARD CREEK,LA0042,LA0042,30.44,-90.65,1961,02,00,3400,2014,A,1,5,0114,442,44,663,2015,2924,2035,2,69.8
LA,2266232026102045111,00042,063,00000,BLOOD RIVER,LA0042,LA0042,30.44,-90.61,1961,02,00,3400,2014,A,1,5,0114,442,44,663,2015,2924,2035,2,72.1
LA,2266232026102062811,00042,063,00000,LOBELL CREEK,LA0042,62322610206281,30.44,-90.58,1961,02,00,3400,2014,A,1,5,0114,275,27,412,2015,2924,2035,2,72.2
LA,2266232026201118911,00016,063,05000,CANAL,LA0016,62322620111891,30.45,-90.95,1955,02,00,13300,2014,P,1,5,0214,153,15,229,2015,11438,2035,2,52.9
LA,2266232026603000011,00022,063,00000,BAYOU PIERRE,LA0022,LA0022,30.25,-90.77,1960,02,00,9200,2014,A,1,5,0114,1331,133,1996,2015,7912,2035,2,57.9
LA,2266232026801003111,00447,063,00000,WILLIS BAYOU,LA0447,62322680100311,30.36,-90.85,1962,02,00,7200,2014,A,1,5,0314,218,21,327,2015,6192,2035,2,69.9
LA,2266232026801023711,00447,063,00000,DRAIN,LA0447,62322680102371,30.38,-90.85,1962,02,00,7200,2014,A,1,5,0314,275,27,412,2015,6192,2035,2,69.9
LA,2266232026801032311,00447,063,00000,FELDER BAYOU,LA0447,62322680103231,30.4,-90.85,1962,02,00,7200,2014,A,1,5,0314,275,27,412,2015,6192,2035,2,69.9
LA,2266232026801041811,00447,063,00000,WEST COLYELL CR,LA0447,LA0447,30.41,-90.85,1962,02,00,7200,2014,A,1,5,0314,442,44,663,2015,6192,2035,2,69.9
LA,2266232026801069711,00447,063,00000,CANAL,LA0447,62322680106971,30.45,-90.86,1958,02,00,7200,2014,A,1,5,0314,213,21,319,2015,6192,2035,2,73.7
LA,2266232026903001111,00442,063,00000,TRAYLOR BRANCH,LA0442,62322690300111,30.58,-90.59,1962,02,00,2900,2014,A,1,5,0114,275,27,412,2015,2494,2035,2,67.4
LA,2266232026903007411,00442,063,00000,L NATALBANY RIVER,LA0442,LA0442,30.58,-90.58,1962,02,00,2900,2014,A,1,5,0114,598,59,897,2015,2494,2035,2,67.4
LA,2266232027101086411,00449,063,00000,CREEK,LA0449,62322710108641,30.61,-90.81,1955,02,00,5200,2014,P,1,5,0714,213,21,319,2015,4472,2035,2,46.8
LA,2266232027203094711,00063,063,00000,CREEK,LA0063,62322720309471,30.61,-90.8,1955,02,00,3200,2014,P,1,5,0314,267,26,400,2015,2752,2035,1,31.3
LA,2266232027204011711,00063,063,00000,CREEK,LA0063,62322720401171,30.62,-90.83,1955,02,00,2800,2014,A,1,5,0414,156,15,234,2015,2408,2035,2,63.9
LA,2266232027204027511,00063,063,00000,CREEK,LA0063,62322720402751,30.63,-90.85,1963,02,00,2800,2014,A,1,5,0414,275,27,412,2015,2408,2035,2,73.5
LA,2266232027303006611,00064,063,00000,BEAVER CREEK,LA0064,LA0064,30.53,-90.96,1955,02,00,17600,2014,A,1,5,0414,332,33,498,2015,15136,2035,2,62.9
LA,2266232027303029411,01026,063,05000,CREEK,LA1026,62322730302941,30.51,-90.94,1961,02,00,11000,2014,P,1,5,0214,156,15,234,2015,9460,2035,1,57.2
LA,2266232027303060211,01027,063,00000,WEST COLYELL CR,LA1027,62322730306021,30.49,-90.9,1952,02,00,10700,2014,P,1,5,0314,267,26,400,2015,9202,2035,1,25.3
LA,2266232045402172211,00012,063,00000,HOG BRANCH,I0012,I0012,30.48,-90.7,1969,02,00,22920,2014,A,1,5,0214,863,86,1294,2015,19711,2035,2,76.2
LA,2266232045402172221,00012,063,00000,HOG BRANCH,I0012,I0012,30.48,-90.7,1969,02,00,22920,2014,A,1,5,0214,863,86,1294,2015,19711,2035,2,76.2
LA,2266232045402188311,00012,063,00000,TICKFAW RIVER,I0012,I0012,30.47,-90.68,1969,02,00,22920,2014,A,1,5,0214,1528,152,2292,2015,19711,2035,2,76.2
LA,2266232045402188321,00012,063,00000,TICKFAW RIVER,I0012,I0012,30.47,-90.68,1969,02,00,22920,2014,A,1,5,0214,1528,152,2292,2015,19711,2035,2,76.2
LA,2266232083210004611,01024,063,00000,CREEK,LA1024,62328321000461,30.56,-90.95,1956,02,00,7400,2014,P,1,5,0314,156,15,234,2015,6364,2035,1,52.2
LA,2266232083210008311,01024,063,00000,CREEK,LA1024,62328321000831,30.56,-90.94,1962,02,00,7400,2014,A,1,5,0414,213,21,319,2015,6364,2035,2,61.2
LA,2266232083210028511,01024,063,00000,CREEK,LA1024,62328321002851,30.56,-90.91,1956,02,00,7400,2014,A,1,5,0414,156,15,234,2015,6364,2035,2,62.9
LA,2266232083210057711,01024,063,00000,CREEK,LA1024,62328321005771,30.56,-90.86,1942,02,00,1550,2014,P,1,5,0714,156,15,234,2015,1333,2035,2,45
LA,2266232083210081011,01024,063,00000,CREEK,LA1024,62328321008101,30.56,-90.83,1942,02,00,1550,2014,P,1,5,0714,156,15,234,2015,1333,2035,1,44.8
LA,2266232083212002211,01032,063,00000,GRAYS CREEK,LA1032,LA1032,30.37,-90.87,1956,02,00,7100,2014,P,1,5,0414,377,37,565,2015,6106,2035,2,52.9
LA,2266232083213007611,01026,063,00000,MILLERS CANAL,LA1026,62328321300761,30.43,-90.92,1963,02,00,11000,2014,A,1,5,0414,275,27,412,2015,9460,2035,2,65.5
LA,2266232083213010711,01026,063,00000,GRAYS  CREEK,LA1026,LA1026,30.44,-90.92,1963,02,00,11000,2014,A,1,5,0414,390,39,585,2015,9460,2035,2,65.5
LA,2266232083217002911,01033,063,00000,GREYS CREEK,LA1033,62328321700291,30.4,-90.9,1955,02,00,7600,2014,P,1,5,0414,322,32,483,2015,6536,2035,2,51.2
LA,2266232083218007611,00444,063,00000,PALMETTO CREEK,LA0444,62328321800761,30.3,-90.79,1955,02,00,3300,2014,A,1,5,0314,156,15,234,2015,2838,2035,2,63.9
LA,2266232083218027011,00444,063,00000,PICOU BAYOU,LA0444,62328321802701,30.32,-90.76,1955,02,00,3300,2014,A,1,5,0314,156,15,234,2015,2838,2035,2,63.9
LA,2266232083220023811,01037,063,00000,LIZARD CREEK,LA1037,LA1037,30.39,-90.6,1961,02,00,2400,2014,A,1,5,0414,442,44,663,2015,2064,2035,2,72.2
LA,2266232083220052411,01037,063,00000,BLOOD  RIVER,LA1037,LA1037,30.42,-90.59,1961,02,00,2400,2014,A,1,5,0414,390,39,585,2015,2064,2035,2,73.5
LA,2266232083226003111,01064,063,00000,L NATALBANY RIVER,LA1064,LA1064,30.54,-90.58,1959,02,00,2900,2014,A,1,5,0314,603,60,904,2015,2494,2035,2,74.7
LA,2266232083229033011,01025,063,00000,WEST COLYELL CR,LA1025,LA1025,30.54,-90.9,1963,02,00,6800,2014,A,1,5,0414,332,33,498,2015,5848,2035,2,71.2
LA,2266232083235005011,01020,063,00000,CREEK,LA1020,62328323500501,30.58,-90.97,1930,02,00,890,2014,A,1,5,0414,156,15,234,2015,765,2035,2,57.8
LA,2266246025405003111,00037,091,00000,AMITE R RELIEF,LA0037,62462540500311,30.74,-90.84,1955,02,00,2900,2014,A,1,9,1014,332,33,498,2015,3306,2035,2,62.5
LA,2266246025405139311,00037,091,31565,CREEK,LA0037,62462540513931,30.83,-90.67,1960,02,00,3600,2014,P,1,5,0414,161,16,241,2015,4104,2035,2,56.8
LA,2266246026230020511,00063,091,00000,PIGEON CREEK,LA0063,62462623002051,30.72,-90.82,1959,02,00,2200,2014,P,1,5,0414,374,37,561,2015,2508,2035,1,34.3
LA,2266246084603001411,01042,091,00000,DITCH,LA1042,62468460300141,30.82,-90.76,1940,02,00,1400,2014,P,1,5,0314,156,15,234,2015,1596,2035,1,42.3
LA,2266246084603030811,01042,091,00000,TWELVE MILE CREEK,LA1042,62468460303081,30.83,-90.71,1940,02,00,1400,2014,P,1,5,0314,210,21,315,2015,1596,2035,1,46.4
LA,2266252000006202741,00000,103,70805,CANAL,LOCAL ROAD,1.0 MILE SOUTH OF I 12 OF,30.3,-89.77,1974,01,00,500,2011,A,1,5,0414,107,10,160,2015,380,2035,1,63.9
LA,2266252000607067011,00090,103,00000,WEST MIDDLE RIVER,US0090,US0090,30.23,-89.65,1933,02,00,2300,2014,P,1,5,1213,1578,157,2367,2015,1748,2035,1,15
LA,2266252000607071111,00090,103,00000,MIDDLE MIDDLE PEARL RIVE,US0090,US0090,30.24,-89.64,1933,02,00,2300,2014,P,1,5,1214,1578,157,2367,2015,1748,2035,1,6
LA,2266252000607077011,00090,103,00000,E MIDDLE PEARL RIVER,US0090,US0090,30.24,-89.63,1933,02,00,2300,2014,P,1,5,1213,1578,157,2367,2015,1748,2035,1,18.2
LA,2266252000608000011,00090,103,00000,EAST PEARL RIVER,US0090,US0090,30.24,-89.62,1934,02,00,2100,2014,P,1,5,0414,2514,251,3771,2015,1596,2035,1,6
LA,2266252001312041111,00190,103,00000,BAYOU CASTINE,US0190,US0190,30.35,-90.04,1932,02,00,24100,2014,A,1,5,0913,470,47,705,2015,18316,2035,2,78.8
LA,2266252001312064111,00190,103,00000,CANE BAYOU,US0190,US0190,30.34,-90,1932,02,00,8600,2014,A,1,5,0913,392,39,588,2015,6536,2035,2,78.8
LA,2266252001312108411,00190,103,40665,BAYOU LACOMBE,US0190,US0190,30.31,-89.94,1938,02,00,8600,2014,A,1,5,0913,910,91,1365,2015,6536,2035,1,39
LA,2266252001312116611,00190,103,40665,BIG BRANCH,US0190,US0190,30.32,-89.92,1932,02,00,16300,2014,A,1,5,0913,392,39,588,2015,12388,2035,2,69.6
LA,2266252001312174211,00190,103,00000,BAYOU LIBERTY,US0190,US0190,30.3,-89.83,1933,02,00,16300,2014,A,1,5,0913,470,47,705,2015,12388,2035,2,76.9
LA,2266252001312200011,00190,103,70805,BAYOU BONFOUCA,US0190,US0190,30.29,-89.79,1933,02,00,16300,2014,A,1,5,0913,548,54,822,2015,12388,2035,2,78.8
LA,2266252001804005311,00011,103,70805,NO&NE RAILROAD,US0011,US0011,30.29,-89.78,1937,02,00,15800,2014,P,1,2,0514,2186,218,3279,2015,12008,2035,1,17
LA,2266252001830023611,00433,103,00000,SALT BAYOU,LA0433,LA0433,30.2,-89.75,1955,02,00,5400,2014,P,1,5,0414,514,51,771,2015,4104,2035,1,12.3
LA,2266252005803027511,00016,103,00000,DRAIN,LA0016,62520580302751,30.65,-89.94,1968,02,00,1970,2014,P,1,5,0314,156,15,234,2015,1497,2035,1,73.7
LA,2266252005901053711,00021,103,18125,TCHEFUNCTE RIVER,LA0021,LA0021,30.46,-90.12,1950,02,00,25100,2014,P,1,5,0214,1599,159,2398,2015,19076,2035,1,27.5
LA,2266252005902107511,00025,103,00000,DRAIN,LA0025,62520590209181,30.61,-90.18,1963,02,00,15800,2014,A,1,5,0913,275,27,412,2015,12008,2035,2,69.9
LA,2266252005902111211,00025,103,00000,MORGAN BRANCH,LA0025,62520590209551,30.61,-90.18,1963,02,00,15800,2014,A,1,5,0913,390,39,585,2015,12008,2035,2,76.9
LA,2266252005902137211,00025,103,00000,DRAIN,LA0025,62520590212151,30.65,-90.2,1963,02,00,8800,2014,A,1,5,0913,143,14,214,2015,6688,2035,2,81
LA,2266252005902167811,00025,103,00000,DRAIN,LA0025,62520590215211,30.69,-90.18,1963,02,00,9000,2014,A,1,5,0913,163,16,244,2015,6840,2035,2,81
LA,2266252005902170011,00025,103,00000,BOGUE FALAYA R,LA0025,LA0025,30.69,-90.18,1963,02,00,9000,2014,A,1,5,0913,546,54,819,2015,6840,2035,2,69.9
LA,2266252026907000011,00040,103,00000,TCHEFUNCTE RIVER,LA0040,LA0040,30.62,-90.25,1957,02,00,3900,2014,P,1,5,0115,923,92,1384,2015,2964,2035,1,2
LA,2266252026907001711,00040,103,00000,CREEK,LA0040,62522690700171,30.62,-90.25,1954,02,00,3900,2014,A,1,5,1013,319,31,478,2015,2964,2035,2,62.2
LA,2266252026907009311,00040,103,00000,SAVANNAH BRANCH,LA0040,LA0040,30.61,-90.23,1954,02,00,3900,2014,A,1,5,1013,377,37,565,2015,2964,2035,2,57.8
LA,2266252026907029911,00040,103,00000,MORGAN BRANCH,LA0040,62522690702991,30.62,-90.2,1954,02,00,3900,2014,A,1,5,1013,265,26,397,2015,2964,2035,2,65.5
LA,2266252027902024011,01129,103,00000,SIMALUSA CREEK,LA1129,62522790202401,30.62,-90.08,1956,02,00,3500,2014,P,1,5,1013,210,21,315,2015,2660,2035,2,52.2
LA,2266252028001027511,00036,103,00240,ABITA RIVER,LA0036,62522800102751,30.48,-90.04,1957,02,00,8500,2014,A,1,5,1013,423,42,634,2015,6460,2035,2,75.9
LA,2266252028003002411,00036,103,00000,CREEK,LA0036,62522800300241,30.43,-89.88,1955,02,00,2500,2014,P,1,5,1013,210,21,315,2015,1900,2035,2,51.9
LA,2266252028003016911,00036,103,00000,BAYOU LACOMBE,LA0036,LA0036,30.42,-89.86,1955,02,00,2500,2014,P,1,5,1011,377,37,565,2015,1900,2035,2,51.9
LA,2266252028003033111,00036,103,00000,ICG RAILROAD,LA0036,LA0036,30.42,-89.83,1937,02,00,2500,2014,P,1,2,0214,621,62,931,2015,1900,2035,2,66.9
